arch,family,image_size,k,F_star_macs,S_star_bytes,gamma_macs_per_byte,cc_i_star_macs,receptive_field,F_over_Fstar_minus_1,S_over_Sstar,linear_bound_F_overhead,weak_harmonic_bound_F_overhead,linear_OK,weak_harmonic_OK,notes
MobileNetV2,mobilenet-family,224,1,300774272,1204224,27.000000,10838016,47,0.00000000,1.000000,0.00000000,0.00000000,True,True,
MobileNetV2,mobilenet-family,224,2,300774272,1204224,27.000000,10838016,47,0.00138662,0.500000,0.00101982,0.03603372,True,False,
MobileNetV2,mobilenet-family,224,3,300774272,1204224,27.000000,10838016,47,0.00277324,0.333333,0.00135976,0.07206744,True,False,
MobileNetV2,mobilenet-family,224,4,300774272,1204224,27.000000,10838016,47,0.00415986,0.250000,0.00152973,0.10810116,True,False,
MobileNetV2,mobilenet-family,224,5,300774272,1204224,27.000000,10838016,47,0.00554649,0.200000,0.00163172,0.14413488,True,False,
MobileNetV2,mobilenet-family,224,6,300774272,1204224,27.000000,10838016,47,0.00693311,0.166667,0.00169970,0.18016860,True,False,
MobileNetV2,mobilenet-family,224,8,300774272,1204224,27.000000,10838016,47,0.00970635,0.125000,0.00178469,0.25223604,True,False,
MobileNetV2,mobilenet-family,224,10,300774272,1204224,27.000000,10838016,47,0.01247959,0.100000,0.00183568,0.32430348,True,False,
MobileNetV2,mobilenet-family,224,12,300774272,1204224,27.000000,10838016,47,0.01525283,0.083333,0.00186967,0.39637092,True,False,
MobileNetV2,mobilenet-family,224,16,300774272,1204224,27.000000,10838016,47,0.02079932,0.062500,0.00191217,0.54050580,True,False,
MnasNet1.0,mobilenet-family,224,1,314415872,602112,27.000000,10838016,73,0.00000000,1.000000,0.00000000,0.00000000,True,True,
MnasNet1.0,mobilenet-family,224,2,314415872,602112,27.000000,10838016,73,0.00212661,0.500000,0.00048779,0.03447032,True,False,
MnasNet1.0,mobilenet-family,224,3,314415872,602112,27.000000,10838016,73,0.00425322,0.333333,0.00065038,0.06894064,True,False,
MnasNet1.0,mobilenet-family,224,4,314415872,602112,27.000000,10838016,73,0.00637983,0.250000,0.00073168,0.10341096,True,False,
MnasNet1.0,mobilenet-family,224,5,314415872,602112,27.000000,10838016,73,0.00850644,0.200000,0.00078046,0.13788128,True,False,
MnasNet1.0,mobilenet-family,224,6,314415872,602112,27.000000,10838016,73,0.01063305,0.166667,0.00081298,0.17235160,True,False,
MnasNet1.0,mobilenet-family,224,8,314415872,602112,27.000000,10838016,73,0.01488627,0.125000,0.00085363,0.24129225,True,False,
MnasNet1.0,mobilenet-family,224,10,314415872,602112,27.000000,10838016,73,0.01913949,0.100000,0.00087802,0.31023289,True,False,
MnasNet1.0,mobilenet-family,224,12,314415872,602112,27.000000,10838016,73,0.02339271,0.083333,0.00089428,0.37917353,True,False,
MnasNet1.0,mobilenet-family,224,16,314415872,602112,27.000000,10838016,73,0.03189915,0.062500,0.00091460,0.51705481,True,False,
MnasNet0.75,mobilenet-family,224,1,215493104,602112,27.000000,8128512,73,0.00000000,1.000000,0.00000000,0.00000000,True,True,
MnasNet0.75,mobilenet-family,224,2,215493104,602112,27.000000,8128512,73,0.00250624,0.500000,0.00071171,0.03772052,True,False,
MnasNet0.75,mobilenet-family,224,3,215493104,602112,27.000000,8128512,73,0.00501249,0.333333,0.00094894,0.07544104,True,False,
MnasNet0.75,mobilenet-family,224,4,215493104,602112,27.000000,8128512,73,0.00751873,0.250000,0.00106756,0.11316156,True,False,
MnasNet0.75,mobilenet-family,224,5,215493104,602112,27.000000,8128512,73,0.01002497,0.200000,0.00113873,0.15088208,True,False,
MnasNet0.75,mobilenet-family,224,6,215493104,602112,27.000000,8128512,73,0.01253121,0.166667,0.00118618,0.18860260,True,False,
MnasNet0.75,mobilenet-family,224,8,215493104,602112,27.000000,8128512,73,0.01754370,0.125000,0.00124549,0.26404364,True,False,
MnasNet0.75,mobilenet-family,224,10,215493104,602112,27.000000,8128512,73,0.02255618,0.100000,0.00128107,0.33948468,True,False,
MnasNet0.75,mobilenet-family,224,12,215493104,602112,27.000000,8128512,73,0.02756867,0.083333,0.00130480,0.41492572,True,False,
MnasNet0.75,mobilenet-family,224,16,215493104,602112,27.000000,8128512,73,0.03759364,0.062500,0.00133445,0.56580780,True,False,
semnasnet_100,se-augmented,224,1,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,2,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,3,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,4,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,5,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,6,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,8,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,10,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,12,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
semnasnet_100,se-augmented,224,16,311579072,1204224,27.000000,10838016,61,NaN,NaN,NaN,NaN,False,False,SE blocks add cross-channel reduction; reported for comparison.
MobileNetV3-Small,se-augmented,224,1,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,2,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,3,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,4,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,5,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,6,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,8,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,10,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,12,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
MobileNetV3-Small,se-augmented,224,16,56510400,225792,27.000000,5419008,55,NaN,NaN,NaN,NaN,False,False,SE blocks violate strict chain-with-skips; reported for comparison.
mcunet-in0,mobilenet-family,48,1,6364224,36864,27.000000,373248,73,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mcunet-in0,mobilenet-family,48,2,6364224,36864,27.000000,373248,73,0.02525843,0.500000,0.00169994,0.05864784,True,False,
mcunet-in0,mobilenet-family,48,3,6364224,36864,27.000000,373248,73,0.05051687,0.333333,0.00226658,0.11729568,True,False,
mcunet-in0,mobilenet-family,48,4,6364224,36864,27.000000,373248,73,0.07577530,0.250000,0.00254991,0.17594352,True,False,
mcunet-in0,mobilenet-family,48,5,6364224,36864,27.000000,373248,73,0.10103374,0.200000,0.00271990,0.23459137,True,False,
mcunet-in0,mobilenet-family,48,6,6364224,36864,27.000000,373248,73,0.12629217,0.166667,0.00283323,0.29323921,True,False,
mcunet-in0,mobilenet-family,48,8,6364224,36864,27.000000,373248,73,0.17680904,0.125000,0.00297489,0.41053489,True,False,
mcunet-in0,mobilenet-family,48,10,6364224,36864,27.000000,373248,73,0.22732591,0.100000,0.00305989,0.52783057,True,False,
mcunet-in0,mobilenet-family,48,12,6364224,36864,27.000000,373248,73,0.27784278,0.083333,0.00311655,0.64512626,True,False,
mcunet-in0,mobilenet-family,48,16,6364224,36864,27.000000,373248,73,0.37887651,0.062500,0.00318738,0.87971762,True,False,
mcunet-in1,mobilenet-family,96,1,12790096,73728,27.000000,995328,67,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mcunet-in1,mobilenet-family,96,2,12790096,73728,27.000000,995328,67,0.01211766,0.500000,0.00180977,0.07782021,True,False,
mcunet-in1,mobilenet-family,96,3,12790096,73728,27.000000,995328,67,0.02423531,0.333333,0.00241303,0.15564043,True,False,
mcunet-in1,mobilenet-family,96,4,12790096,73728,27.000000,995328,67,0.03635297,0.250000,0.00271466,0.23346064,True,False,
mcunet-in1,mobilenet-family,96,5,12790096,73728,27.000000,995328,67,0.04847063,0.200000,0.00289564,0.31128085,True,False,
mcunet-in1,mobilenet-family,96,6,12790096,73728,27.000000,995328,67,0.06058829,0.166667,0.00301629,0.38910107,True,False,
mcunet-in1,mobilenet-family,96,8,12790096,73728,27.000000,995328,67,0.08482360,0.125000,0.00316710,0.54474149,True,False,
mcunet-in1,mobilenet-family,96,10,12790096,73728,27.000000,995328,67,0.10905892,0.100000,0.00325759,0.70038192,True,False,
mcunet-in1,mobilenet-family,96,12,12790096,73728,27.000000,995328,67,0.13329423,0.083333,0.00331792,0.85602235,True,False,
mcunet-in1,mobilenet-family,96,16,12790096,73728,27.000000,995328,67,0.18176486,0.062500,0.00339332,1.16730320,True,False,
mcunet-in2,mobilenet-family,160,1,67287200,153600,27.000000,2764800,87,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mcunet-in2,mobilenet-family,160,2,67287200,153600,27.000000,2764800,87,0.01114016,0.500000,0.00056031,0.04108954,True,False,
mcunet-in2,mobilenet-family,160,3,67287200,153600,27.000000,2764800,87,0.02228031,0.333333,0.00074708,0.08217908,True,False,
mcunet-in2,mobilenet-family,160,4,67287200,153600,27.000000,2764800,87,0.03342047,0.250000,0.00084047,0.12326862,True,False,
mcunet-in2,mobilenet-family,160,5,67287200,153600,27.000000,2764800,87,0.04456063,0.200000,0.00089650,0.16435815,True,False,
mcunet-in2,mobilenet-family,160,6,67287200,153600,27.000000,2764800,87,0.05570079,0.166667,0.00093385,0.20544769,True,False,
mcunet-in2,mobilenet-family,160,8,67287200,153600,27.000000,2764800,87,0.07798110,0.125000,0.00098055,0.28762677,True,False,
mcunet-in2,mobilenet-family,160,10,67287200,153600,27.000000,2764800,87,0.10026142,0.100000,0.00100856,0.36980585,True,False,
mcunet-in2,mobilenet-family,160,12,67287200,153600,27.000000,2764800,87,0.12254173,0.083333,0.00102724,0.45198492,True,False,
mcunet-in2,mobilenet-family,160,16,67287200,153600,27.000000,2764800,87,0.16710236,0.062500,0.00105058,0.61634308,True,False,
mcunet-in3,mobilenet-family,176,1,81785520,185856,27.000000,3345408,91,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mcunet-in3,mobilenet-family,176,2,81785520,185856,27.000000,3345408,91,0.01085610,0.500000,0.00055779,0.04090465,True,False,
mcunet-in3,mobilenet-family,176,3,81785520,185856,27.000000,3345408,91,0.02171219,0.333333,0.00074372,0.08180930,True,False,
mcunet-in3,mobilenet-family,176,4,81785520,185856,27.000000,3345408,91,0.03256829,0.250000,0.00083669,0.12271395,True,False,
mcunet-in3,mobilenet-family,176,5,81785520,185856,27.000000,3345408,91,0.04342438,0.200000,0.00089247,0.16361860,True,False,
mcunet-in3,mobilenet-family,176,6,81785520,185856,27.000000,3345408,91,0.05428048,0.166667,0.00092965,0.20452325,True,False,
mcunet-in3,mobilenet-family,176,8,81785520,185856,27.000000,3345408,91,0.07599267,0.125000,0.00097613,0.28633254,True,False,
mcunet-in3,mobilenet-family,176,10,81785520,185856,27.000000,3345408,91,0.09770486,0.100000,0.00100402,0.36814184,True,False,
mcunet-in3,mobilenet-family,176,12,81785520,185856,27.000000,3345408,91,0.11941706,0.083333,0.00102262,0.44995114,True,False,
mcunet-in3,mobilenet-family,176,16,81785520,185856,27.000000,3345408,91,0.16284144,0.062500,0.00104586,0.61356974,True,False,
mcunet-in4,mobilenet-family,160,1,125874400,307200,27.000000,5529600,101,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mcunet-in4,mobilenet-family,160,2,125874400,307200,27.000000,5529600,101,0.00854471,0.500000,0.00063360,0.04392950,True,False,
mcunet-in4,mobilenet-family,160,3,125874400,307200,27.000000,5529600,101,0.01708942,0.333333,0.00084480,0.08785901,True,False,
mcunet-in4,mobilenet-family,160,4,125874400,307200,27.000000,5529600,101,0.02563412,0.250000,0.00095040,0.13178851,True,False,
mcunet-in4,mobilenet-family,160,5,125874400,307200,27.000000,5529600,101,0.03417883,0.200000,0.00101376,0.17571802,True,False,
mcunet-in4,mobilenet-family,160,6,125874400,307200,27.000000,5529600,101,0.04272354,0.166667,0.00105600,0.21964752,True,False,
mcunet-in4,mobilenet-family,160,8,125874400,307200,27.000000,5529600,101,0.05981296,0.125000,0.00110880,0.30750653,True,False,
mcunet-in4,mobilenet-family,160,10,125874400,307200,27.000000,5529600,101,0.07690237,0.100000,0.00114048,0.39536554,True,False,
mcunet-in4,mobilenet-family,160,12,125874400,307200,27.000000,5529600,101,0.09399179,0.083333,0.00116160,0.48322455,True,False,
mcunet-in4,mobilenet-family,160,16,125874400,307200,27.000000,5529600,101,0.12817062,0.062500,0.00118800,0.65894256,True,False,
mbv2-w0.35,mobilenet-family,144,1,23499152,248832,22.666667,5640192,47,0.00000000,1.000000,0.00000000,0.00000000,True,True,
mbv2-w0.35,mobilenet-family,144,2,23499152,248832,22.666667,5640192,47,0.00525900,0.500000,0.00226431,0.24001683,True,False,
mbv2-w0.35,mobilenet-family,144,3,23499152,248832,22.666667,5640192,47,0.01051800,0.333333,0.00301908,0.48003366,True,False,
mbv2-w0.35,mobilenet-family,144,4,23499152,248832,22.666667,5640192,47,0.01577699,0.250000,0.00339646,0.72005049,True,False,
mbv2-w0.35,mobilenet-family,144,5,23499152,248832,22.666667,5640192,47,0.02103599,0.200000,0.00362290,0.96006732,True,False,
mbv2-w0.35,mobilenet-family,144,6,23499152,248832,22.666667,5640192,47,0.02629499,0.166667,0.00377385,1.20008416,True,False,
mbv2-w0.35,mobilenet-family,144,8,23499152,248832,22.666667,5640192,47,0.03681299,0.125000,0.00396254,1.68011782,True,False,
mbv2-w0.35,mobilenet-family,144,10,23499152,248832,22.666667,5640192,47,0.04733098,0.100000,0.00407576,2.16015148,True,False,
mbv2-w0.35,mobilenet-family,144,12,23499152,248832,22.666667,5640192,47,0.05784898,0.083333,0.00415123,2.64018514,True,False,
mbv2-w0.35,mobilenet-family,144,16,23499152,248832,22.666667,5640192,47,0.07888497,0.062500,0.00424558,3.60025247,True,False,
proxyless-w0.3,mobilenet-family,176,1,38282216,185856,27.000000,3345408,115,0.00000000,1.000000,0.00000000,0.00000000,True,True,
proxyless-w0.3,mobilenet-family,176,2,38282216,185856,27.000000,3345408,115,0.01131406,0.500000,0.00105711,0.08738804,True,False,
proxyless-w0.3,mobilenet-family,176,3,38282216,185856,27.000000,3345408,115,0.02262813,0.333333,0.00140948,0.17477609,True,False,
proxyless-w0.3,mobilenet-family,176,4,38282216,185856,27.000000,3345408,115,0.03394219,0.250000,0.00158567,0.26216413,True,False,
proxyless-w0.3,mobilenet-family,176,5,38282216,185856,27.000000,3345408,115,0.04525626,0.200000,0.00169138,0.34955218,True,False,
proxyless-w0.3,mobilenet-family,176,6,38282216,185856,27.000000,3345408,115,0.05657032,0.166667,0.00176186,0.43694022,True,False,
proxyless-w0.3,mobilenet-family,176,8,38282216,185856,27.000000,3345408,115,0.07919845,0.125000,0.00184995,0.61171631,True,False,
proxyless-w0.3,mobilenet-family,176,10,38282216,185856,27.000000,3345408,115,0.10182658,0.100000,0.00190280,0.78649240,True,False,
proxyless-w0.3,mobilenet-family,176,12,38282216,185856,27.000000,3345408,115,0.12445471,0.083333,0.00193804,0.96126849,True,False,
proxyless-w0.3,mobilenet-family,176,16,38282216,185856,27.000000,3345408,115,0.16971096,0.062500,0.00198209,1.31082067,True,False,
